date,days left,package size,consumed units,consumed percentage,remaining units,consumption in-between,projected daily consumption,average consumption
27/04/2020,25,140,67.39,48.1%,72.61,67.39,3.03
28/04/2020,24,140,69.61,49.7%,70.39,2.22,3.06
29/04/2020,23,140,71.78,51.3%,68.22,2.17,2.97
30/04/2020,22,140,75.97,54.3%,64.03,4.19,2.91
01/05/2020,21,140,78.8,56.3%,61.2,2.83,2.91
02/05/2020,20,140,81.67,58.3%,58.33,2.87,2.92
03/05/2020,19,140,84.37,60.3%,55.63,2.7,2.93
04/05/2020,18,140,87.28,62.3%,52.72,2.91,2.93
05/05/2020,17,140,90.28,64.5%,49.72,3.0,2.92
06/05/2020,16,140,92.48,66.1%,47.52,2.2,2.97
07/05/2020,15,140,95.05,67.9%,44.95,2.57,3.0
08/05/2020,14,140,98.06,70.0%,41.94,3.01,3.0
09/05/2020,13,140,100.08,71.5%,39.92,2.02,3.07
10/05/2020,12,140,102.63,73.3%,37.37,2.55,3.11
11/05/2020,11,140,104.61,74.7%,35.39,1.98,3.22
12/05/2020,10,140,106.99,76.4%,33.01,2.38,3.3
13/05/2020,9,140,109.59,78.3%,30.41,2.6,3.38
14/05/2020,8,140,118.34,84.5%,21.66,8.75,2.71
15/05/2020,7,140,120.69,86.2%,19.31,2.35,2.76
17/05/2020,5,140,123.61,88.3%,16.39,2.92,3.28
18/05/2020,4,140,125.87,89.9%,14.13,2.26,3.53
19/05/2020,3,140,127.71,91.2%,12.29,1.84,4.1
20/05/2020,2,140,129.71,92.7%,10.29,2.0,5.14
21/05/2020,1,140,135.65,96.9%,4.35,5.94,4.35
22/05/2020,30,140,15.77,11.3%,124.23,15.77,4.14
23/05/2020,29,140,48.77,34.8%,91.23,33.0,3.15
24/05/2020,28,140,51.03,36.4%,88.97,2.26,3.18
25/05/2020,27,140,53.79,38.4%,86.21,2.76,3.19
26/05/2020,26,140,55.98,40.0%,84.02,2.19,3.23
27/05/2020,25,140,58.61,41.9%,81.39,2.63,3.26
28/05/2020,24,140,62.04,44.3%,77.96,3.43,3.25
29/05/2020,23,140,64.46,46.0%,75.54,2.42,3.28
30/05/2020,22,140,67.58,48.3%,72.42,3.12,3.29
31/05/2020,21,140,69.97,50.0%,70.03,2.39,3.33
01/06/2020,20,140,72.67,51.9%,67.33,2.7,3.37
02/06/2020,19,140,81.96,58.5%,58.04,9.29,3.05
03/06/2020,18,140,84.79,60.6%,55.21,2.83,3.07
04/06/2020,17,140,89.07,63.6%,50.93,4.28,3.0
05/06/2020,16,140,91.71,65.5%,48.29,2.64,3.02
06/06/2020,15,140,93.79,67.0%,46.21,2.08,3.08
07/06/2020,14,140,97.28,69.5%,42.72,3.49,3.05
08/06/2020,13,140,99.71,71.2%,40.29,2.43,3.1
10/06/2020,11,140,104.99,75.0%,35.01,5.28,3.18
10/06/2020,11,140,109.39,78.1%,30.61,4.4,2.78
11/06/2020,10,140,113.77,81.3%,26.23,4.38,2.62
12/06/2020,9,140,117.29,83.8%,22.71,3.52,2.52
13/06/2020,8,140,119.44,85.3%,20.56,2.15,2.57
14/06/2020,7,140,121.87,87.1%,18.13,2.43,2.59
15/06/2020,6,140,124.27,88.8%,15.73,2.4,2.62
16/06/2020,5,140,125.84,89.9%,14.16,1.57,2.83
17/06/2020,4,140,128.31,91.6%,11.69,2.47,2.92
18/06/2020,3,140,131.44,93.9%,8.56,3.13,2.85
19/06/2020,2,140,133.67,95.5%,6.33,2.23,3.17
20/06/2020,1,140,138.06,98.6%,1.94,4.39,1.94
21/06/2020,30,140,5.64,4.0%,134.36,5.64,4.48
22/06/2020,29,140,8.6,6.1%,131.4,2.96,4.53
23/06/2020,28,140,13.3,9.5%,126.7,4.7,4.53
24/06/2020,27,140,16.74,12.0%,123.26,3.44,4.57
25/06/2020,26,140,21.83,15.6%,118.17,5.09,4.54
26/06/2020,25,140,23.65,16.9%,116.35,1.82,4.65
27/06/2020,24,140,27.03,19.3%,112.97,3.38,4.71
28/06/2020,23,140,30.71,21.9%,109.29,3.68,4.75
29/06/2020,22,140,33.74,24.1%,106.26,3.03,4.83
30/06/2020,21,140,37.08,26.5%,102.92,3.34,4.9
01/07/2020,20,140,41.46,29.6%,98.54,4.38,4.93
02/07/2020,19,140,45.78,32.7%,94.22,4.32,4.96
03/07/2020,18,140,49.83,35.6%,90.17,4.05,5.01
04/07/2020,17,140,62.72,44.8%,77.28,12.89,4.55
05/07/2020,16,140,72.34,51.7%,67.66,9.62,4.23
06/07/2020,15,140,77.4,55.3%,62.6,5.06,4.17
07/07/2020,14,140,81.25,58.0%,58.75,3.85,4.2
08/07/2020,13,140,85.02,60.7%,54.98,3.77,4.23
09/07/2020,12,140,91.14,65.1%,48.86,6.12,4.07
10/07/2020,11,140,96.76,69.1%,43.24,5.62,3.93
11/07/2020,10,140,103.66,74.0%,36.34,6.9,3.63
12/07/2020,9,140,119.86,85.6%,20.14,16.2,2.24
13/07/2020,8,140,121.85,87.0%,18.15,1.99,2.27
14/07/2020,7,140,124.27,88.8%,15.73,2.42,2.25
15/07/2020,6,140,127.16,90.8%,12.84,2.89,2.14
16/07/2020,5,140,130.79,93.4%,9.21,3.63,1.84
17/07/2020,4,140,133.62,95.4%,6.38,2.83,1.59
18/07/2020,3,140,135.77,97.0%,4.23,2.15,1.41
19/07/2020,2,140,138.18,98.7%,1.82,2.41,0.91
20/07/2020,1,140,140.0,100.0%,0.0,1.82,0.0
21/07/2020,30,140,8.72,6.2%,131.28,8.72,4.38
22/07/2020,29,140,13.25,9.5%,126.75,4.53,4.37
23/07/2020,28,140,16.54,11.8%,123.46,3.29,4.41
24/07/2020,27,140,18.88,13.5%,121.12,2.34,4.49
25/07/2020,26,140,21.17,15.1%,118.83,2.29,4.57
26/07/2020,25,140,23.42,16.7%,116.58,2.25,4.66
27/07/2020,24,140,25.73,18.4%,114.27,2.31,4.76
28/07/2020,23,140,28.89,20.6%,111.11,3.16,4.83
29/07/2020,22,140,31.15,22.2%,108.85,2.26,4.95
30/07/2020,21,140,34.21,24.4%,105.79,3.06,5.04
31/07/2020,20,140,37.55,26.8%,102.45,3.34,5.12
01/08/2020,19,140,41.24,29.5%,98.76,3.69,5.2
02/08/2020,18,140,43.21,30.9%,96.79,1.97,5.38
03/08/2020,17,140,58.26,41.6%,81.74,15.05,4.81,4.16
04/08/2020,16,140,64.34,46.0%,75.66,6.08,4.73,4.29
05/08/2020,15,140,67.65,48.3%,72.35,3.31,4.82,4.23
06/08/2020,14,140,72.22,51.6%,67.78,4.57,4.84,4.25
07/08/2020,13,140,75.77,54.1%,64.23,3.55,4.94,4.21
08/08/2020,12,140,79.81,57.0%,60.19,4.04,5.02,4.2
09/08/2020,11,140,83.1,59.4%,56.9,3.29,5.17,4.15
10/08/2020,10,140,84.51,60.4%,55.49,1.41,5.55,4.02
11/08/2020,9,140,86.18,61.6%,53.82,1.67,5.98,3.92
12/08/2020,8,140,87.92,62.8%,52.08,1.74,6.51,3.82
13/08/2020,7,140,91.18,65.1%,48.82,3.26,6.97,3.8
14/08/2020,6,140,93.79,67.0%,46.21,2.61,7.7,3.75
15/08/2020,5,140,97.19,69.4%,42.81,3.4,8.56,3.74
16/08/2020,4,140,106.3,75.9%,33.7,9.11,8.43,3.94
17/08/2020,3,140,109.91,78.5%,30.09,3.61,10.03,3.93
18/08/2020,2,140,120.14,85.8%,19.86,10.23,9.93,4.14
19/08/2020,1,140,136.11,97.2%,3.89,15.97,3.89,4.54
20/08/2020,30,140,3.02,2.2%,136.98,3.02,4.57,3.02
21/08/2020,29,140,10.52,7.5%,129.48,7.5,4.46,5.26
22/08/2020,28,140,13.79,9.8%,126.21,3.27,4.51,4.6
23/08/2020,27,140,21.42,15.3%,118.58,7.63,4.39,5.36
24/08/2020,26,140,37.55,26.8%,102.45,16.13,3.94,7.51
25/08/2020,25,140,48.93,34.9%,91.07,11.38,3.64,8.15
26/08/2020,24,140,58.94,42.1%,81.06,10.01,3.38,8.42
27/08/2020,23,140,62.35,44.5%,77.65,3.41,3.38,7.79
28/08/2020,22,140,66.34,47.4%,73.66,3.99,3.35,7.37
29/08/2020,21,140,68.41,48.9%,71.59,2.07,3.41,6.84
30/08/2020,20,140,71.27,50.9%,68.73,2.86,3.44,6.48
31/08/2020,19,140,74.69,53.3%,65.31,3.42,3.44,6.22
01/09/2020,18,140,85.13,60.8%,54.87,10.44,3.05,6.55
02/09/2020,17,140,87.91,62.8%,52.09,2.78,3.06,6.28
03/09/2020,16,140,90.0,64.3%,50.0,2.09,3.12,6.0
04/09/2020,15,140,91.7,65.5%,48.3,1.7,3.22,5.73
05/09/2020,14,140,93.63,66.9%,46.37,1.93,3.31,5.51
06/09/2020,13,140,95.85,68.5%,44.15,2.22,3.4,5.32
07/09/2020,12,140,99.16,70.8%,40.84,3.31,3.4,5.22
08/09/2020,11,140,101.21,72.3%,38.79,2.05,3.53,5.06
09/09/2020,10,140,106.97,76.4%,33.03,5.76,3.3,5.09
10/09/2020,9,140,109.26,78.0%,30.74,2.29,3.42,4.97
11/09/2020,8,140,110.88,79.2%,29.12,1.62,3.64,4.82
14/09/2020,5,140,114.37,81.7%,25.63,3.49,5.13,4.4
14/09/2020,5,140,117.54,84.0%,22.46,1.81,4.49,4.52
15/09/2020,4,140,121.49,86.8%,18.51,3.95,4.63,4.5
16/09/2020,3,140,124.43,88.9%,15.57,2.94,5.19,4.44
17/09/2020,2,140,130.99,93.6%,9.01,6.56,4.5,4.52
18/09/2020,1,140,135.09,96.5%,4.91,4.1,4.91,4.5
19/09/2020,30,140,3.05,2.2%,136.95,3.05,4.56,3.05
20/09/2020,29,140,7.4,5.3%,132.6,4.35,4.57,3.7
21/09/2020,28,140,13.05,9.3%,126.95,5.65,4.53,4.35
22/09/2020,27,140,17.68,12.6%,122.32,4.63,4.53,4.42
23/09/2020,26,140,22.03,15.7%,117.97,4.35,4.54,4.41
24/09/2020,25,140,26.1,18.6%,113.9,4.07,4.56,4.35
25/09/2020,24,140,30.38,21.7%,109.62,4.28,4.57,4.34
26/09/2020,23,140,34.13,24.4%,105.87,3.75,4.6,4.27
27/09/2020,22,140,38.43,27.5%,101.57,4.3,4.62,4.27
28/09/2020,21,140,41.32,29.5%,98.68,2.89,4.7,4.13
29/09/2020,20,140,44.85,32.0%,95.15,3.53,4.76,4.08
30/09/2020,19,140,49.11,35.1%,90.89,4.26,4.78,4.09
02/10/2020,17,140,58.68,41.9%,81.32,9.57,4.78,4.19
03/10/2020,16,140,65.95,47.1%,74.05,7.27,4.63,4.4
04/10/2020,15,140,70.76,50.5%,69.24,4.81,4.62,4.42
05/10/2020,14,140,75.08,53.6%,64.92,4.32,4.64,4.42
06/10/2020,13,140,77.14,55.1%,62.86,2.06,4.84,4.29
07/10/2020,12,140,82.38,58.8%,57.62,5.24,4.8,4.34
08/10/2020,11,140,84.03,60.0%,55.97,1.65,5.09,4.2
09/10/2020,10,140,86.54,61.8%,53.46,2.51,5.35,4.12
10/10/2020,9,140,92.78,66.3%,47.22,6.24,5.25,4.22
11/10/2020,8,140,97.49,69.6%,42.51,4.71,5.31,4.24
12/10/2020,7,140,100.61,71.9%,39.39,3.12,5.63,4.19
13/10/2020,6,140,104.66,74.8%,35.34,4.05,5.89,4.19
15/10/2020,4,140,111.52,79.7%,28.48,6.86,7.12,4.13
16/10/2020,3,140,116.31,83.1%,23.69,4.79,7.9,4.15
17/10/2020,2,140,120.7,86.2%,19.3,4.39,9.65,4.16
18/10/2020,1,140,123.75,88.4%,16.25,3.05,16.25,4.12
19/10/2020,30,140,3.2,2.3%,136.8,3.2,4.56,3.2
20/10/2020,29,140,7.16,5.1%,132.84,3.96,4.58,3.58
21/10/2020,28,140,10.12,7.2%,129.88,2.96,4.64,3.37
22/10/2020,27,140,13.06,9.3%,126.94,2.94,4.7,3.27
23/10/2020,26,140,18.07,12.9%,121.93,5.01,4.69,3.61
24/10/2020,25,140,22.47,16.1%,117.53,4.4,4.7,3.74
25/10/2020,24,140,24.72,17.7%,115.28,2.25,4.8,3.53
26/10/2020,23,140,27.39,19.6%,112.61,2.67,4.9,3.42
27/10/2020,22,140,29.56,21.1%,110.44,2.17,5.02,3.28
28/10/2020,21,140,36.31,25.9%,103.69,6.75,4.94,3.63
29/10/2020,20,140,40.22,28.7%,99.78,3.91,4.99,3.66
30/10/2020,19,140,42.26,30.2%,97.74,2.04,5.14,3.52
31/10/2020,18,140,45.68,32.6%,94.32,3.42,5.24,3.51
01/11/2020,17,140,47.8,34.1%,92.2,2.12,5.42,3.41
02/11/2020,16,140,50.95,36.4%,89.05,3.15,5.57,3.4
03/11/2020,15,140,53.88,38.5%,86.12,2.93,5.74,3.37
04/11/2020,14,140,59.72,42.7%,80.28,5.84,5.73,3.51
05/11/2020,13,140,63.81,45.6%,76.19,4.09,5.86,3.54
06/11/2020,12,140,66.91,47.8%,73.09,3.1,6.09,3.52
07/11/2020,11,140,69.84,49.9%,70.16,2.93,6.38,3.49
08/11/2020,10,140,72.26,51.6%,67.74,2.42,6.77,3.44
09/11/2020,9,140,87.74,62.7%,52.26,15.48,5.81,3.99
10/11/2020,8,140,92.1,65.8%,47.9,4.36,5.99,4.0
11/11/2020,7,140,96.43,68.9%,43.57,4.33,6.22,4.02
12/11/2020,6,140,100.44,71.7%,39.56,4.01,6.59,4.02
13/11/2020,5,140,106.15,75.8%,33.85,5.71,6.77,4.08
14/11/2020,4,140,109.77,78.4%,30.23,3.62,7.56,4.07
15/11/2020,3,140,112.51,80.4%,27.49,2.74,9.16,4.02
16/11/2020,2,140,122.73,87.7%,17.27,10.22,8.63,4.23
17/11/2020,1,140,126.52,90.4%,13.48,3.79,13.48,4.22
18/11/2020,30,140,2.65,1.9%,137.35,2.65,4.58,2.65
19/11/2020,29,140,7.71,5.5%,132.29,5.06,4.56,3.85
20/11/2020,28,140,11.27,8.1%,128.73,3.56,4.6,3.76
21/11/2020,27,140,20.53,14.7%,119.47,9.26,4.42,5.13
22/11/2020,26,140,24.58,17.6%,115.42,4.05,4.44,4.92
23/11/2020,25,140,29.7,21.2%,110.3,5.12,4.41,4.95
24/11/2020,24,140,32.19,23.0%,107.81,2.49,4.49,4.6
25/11/2020,23,140,36.51,26.1%,103.49,4.32,4.5,4.56
26/11/2020,22,140,40.2,28.7%,99.8,3.69,4.54,4.47
27/11/2020,21,140,44.39,31.7%,95.61,4.19,4.55,4.44
28/11/2020,20,140,52.89,37.8%,87.11,8.5,4.36,4.81
29/11/2020,19,140,55.31,39.5%,84.69,2.42,4.46,4.61
30/11/2020,18,140,58.26,41.6%,81.74,2.95,4.54,4.48
01/12/2020,17,140,61.31,43.8%,78.69,3.05,4.63,4.38
02/12/2020,16,140,68.68,49.1%,71.32,7.37,4.46,4.58
04/12/2020,14,140,74.28,53.1%,65.72,5.6,4.69,4.37
04/12/2020,14,140,77.61,55.4%,62.39,3.33,4.46,4.57
05/12/2020,13,140,80.44,57.5%,59.56,2.83,4.58,4.47
06/12/2020,12,140,83.81,59.9%,56.19,3.37,4.68,4.41
07/12/2020,11,140,87.0,62.1%,53.0,3.19,4.82,4.35
08/12/2020,10,140,94.25,67.3%,45.75,7.25,4.58,4.49
09/12/2020,9,140,100.06,71.5%,39.94,5.81,4.44,4.55
10/12/2020,8,140,105.97,75.7%,34.03,5.91,4.25,4.61
11/12/2020,7,140,109.05,77.9%,30.95,3.08,4.42,4.54
12/12/2020,6,140,111.04,79.3%,28.96,1.99,4.83,4.44
13/12/2020,5,140,113.0,80.7%,27.0,1.96,5.4,4.35
14/12/2020,4,140,115.24,82.3%,24.76,2.24,6.19,4.27
15/12/2020,3,140,117.74,84.1%,22.26,2.5,7.42,4.21
16/12/2020,2,140,120.55,86.1%,19.45,2.81,9.72,4.16
17/12/2020,1,140,123.58,88.3%,16.42,3.03,16.42,4.12
18/12/2020,30,140,2.49,1.8%,137.51,2.49,4.58,2.49
19/12/2020,29,140,4.41,3.1%,135.59,1.92,4.68,2.21
20/12/2020,28,140,6.13,4.4%,133.87,1.72,4.78,2.04
21/12/2020,27,140,7.95,5.7%,132.05,1.82,4.89,1.99
22/12/2020,26,140,9.74,7.0%,130.26,1.79,5.01,1.95
23/12/2020,25,140,17.48,12.5%,122.52,7.74,4.9,2.91
24/12/2020,24,140,20.4,14.6%,119.6,2.92,4.98,2.91
25/12/2020,23,140,22.65,16.2%,117.35,2.25,5.1,2.83
26/12/2020,22,140,25.44,18.2%,114.56,2.79,5.21,2.83
27/12/2020,21,140,27.34,19.5%,112.66,1.9,5.36,2.73
28/12/2020,20,140,34.99,25.0%,105.01,7.65,5.25,3.18
29/12/2020,19,140,37.07,26.5%,102.93,2.08,5.42,3.09
30/12/2020,18,140,38.79,27.7%,101.21,1.72,5.62,2.98
31/12/2020,17,140,41.81,29.9%,98.19,3.02,5.78,2.99
02/01/2021,15,140,54.16,38.7%,85.84,12.35,5.72,3.38
03/01/2021,14,140,59.03,42.2%,80.97,4.87,5.78,3.47
04/01/2021,13,140,61.01,43.6%,78.99,1.98,6.08,3.39
05/01/2021,12,140,63.77,45.6%,76.23,2.76,6.35,3.36
06/01/2021,11,140,67.49,48.2%,72.51,3.72,6.59,3.37
07/01/2021,10,140,71.22,50.9%,68.78,3.73,6.88,3.39
08/01/2021,9,140,75.49,53.9%,64.51,4.27,7.17,3.43
09/01/2021,8,140,81.12,57.9%,58.88,5.63,7.36,3.53
10/01/2021,7,140,83.83,59.9%,56.17,2.71,8.02,3.49
11/01/2021,6,140,88.41,63.1%,51.59,4.58,8.6,3.54
12/01/2021,5,140,92.74,66.2%,47.26,4.33,9.45,3.57
13/01/2021,4,140,104.85,74.9%,35.15,12.11,8.79,3.88
14/01/2021,3,140,106.7,76.2%,33.3,1.85,11.1,3.81
15/01/2021,2,140,112.0,80.0%,28.0,5.3,14.0,3.86
16/01/2021,1,140,139.36,99.5%,0.64,27.36,0.64,4.65
17/01/2021,30,140,5.73,4.1%,134.27,5.73,4.48,5.73
18/01/2021,29,140,7.56,5.4%,132.44,1.83,4.57,3.78
19/01/2021,28,140,10.64,7.6%,129.36,3.08,4.62,3.55
20/01/2021,27,140,14.27,10.2%,125.73,3.63,4.66,3.57
21/01/2021,26,140,17.8,12.7%,122.2,3.53,4.7,3.56
22/01/2021,25,140.0,20.46,14.6%,119.54,2.66,4.78,3.41
23/01/2021,24,140.0,24.93,17.8%,115.07,4.47,4.79,3.56
24/01/2021,23,140.0,28.74,20.5%,111.26,3.81,4.84,3.59
25/01/2021,22,140.0,33.22,23.7%,106.78,4.48,4.85,3.69
26/01/2021,21,140.0,36.25,25.9%,103.75,3.03,4.94,3.62
27/01/2021,20,140.0,38.84,27.7%,101.16,2.59,5.06,3.53
28/01/2021,19,140.0,43.1,30.8%,96.9,4.26,5.1,3.59
29/01/2021,18,140.0,46.12,32.9%,93.88,3.02,5.22,3.55
30/01/2021,17,140.0,49.55,35.4%,90.45,3.43,5.32,3.54
31/01/2021,16,140.0,54.83,39.2%,85.17,5.28,5.32,3.66
01/02/2021,15,140.0,58.95,0.421,81.05,4.12,5.4,3.68
