date,days left,package size,consumed units,consumed percentage,remaining units,consumption in-between,projected daily consumption,average consumption
2021-02-02,14,140.0,63.12,0.451,76.88,4.17,5.49,3.71
2021-02-03,13,140.0,81.67,0.583,58.33,18.55,4.49,4.54
2021-02-04,12,140.0,88.75,0.634,51.25,7.08,4.27,4.67
2021-02-05,11,140.0,93.2,0.666,46.8,4.45,4.25,4.66
2021-02-06,10,140.0,97.44,0.696,42.56,4.24,4.26,4.64
2021-02-07,9,140.0,101.99,0.728,38.01,4.55,4.22,4.64
2021-02-08,8,140.0,105.27,0.752,34.73,3.28,4.34,4.58
2021-02-09,7,140.0,108.78,0.777,31.22,3.51,4.46,4.53
2021-02-10,6,140.0,112.64,0.805,27.36,3.86,4.56,4.51
2021-02-11,5,140.0,124.91,0.892,15.09,12.27,3.02,4.8
2021-02-12,4,140.0,127.95,0.914,12.05,3.04,3.01,4.74
2021-02-13,3,140.0,130.71,0.934,9.29,2.76,3.1,4.67
2021-02-14,2,140.0,133.35,0.953,6.65,2.64,3.33,4.6
2021-02-15,1,140.0,137.11,0.979,2.89,3.76,2.89,4.57
2021-02-16,30,140.0,10.54,0.075,129.46,10.54,4.32,10.54
2021-02-17,29,140.0,13.38,0.096,126.62,2.84,4.37,6.69
2021-02-18,28,140.0,18.62,0.133,121.38,5.24,4.33,6.21
2021-02-19,27,140.0,22.56,0.161,117.44,3.94,4.35,5.64
2021-02-20,26,140.0,26.03,0.186,113.97,3.47,4.38,5.21
2021-02-21,25,140.0,43.87,0.313,96.13,17.84,3.85,7.31
2021-02-22,24,140.0,51.12,0.365,88.88,7.25,3.7,7.3
2021-02-23,23,140.0,56.7,0.405,83.3,5.58,3.62,7.09
2021-02-24,22,140.0,59.93,0.428,80.07,3.23,3.64,6.66
2021-02-25,21,140.0,63.48,0.453,76.52,3.55,3.64,6.35
2021-02-26,20,140.0,68.55,0.49,71.45,5.07,3.57,6.23
2021-02-27,19,140.0,71.51,0.511,68.49,2.96,3.6,5.96
2021-02-28,18,140.0,74.7,0.534,65.3,3.19,3.63,5.75
2021-03-01,17,140.0,77.34,0.552,62.66,2.64,3.69,5.52
2021-03-02,16,140.0,81.38,0.581,58.62,4.04,3.66,5.43
2021-03-03,15,140.0,84.59,0.604,55.41,3.21,3.69,5.29
2021-03-05,13,140.0,94.15,0.672,45.85,9.56,3.53,5.23
2021-03-06,12,140.0,97.26,0.695,42.74,3.11,3.56,5.12
2021-03-07,11,140.0,100.65,0.719,39.35,3.39,3.58,5.03
2021-03-08,10,140.0,104.99,0.75,35.01,4.34,3.5,5.0
2021-03-09,9,140.0,108.12,0.772,31.88,3.13,3.54,4.91
2021-03-10,8,140.0,111.17,0.794,28.83,3.05,3.6,4.83
2021-03-11,7,140.0,116.69,0.834,23.31,5.52,3.33,4.86
2021-03-12,6,140.0,119.78,0.856,20.22,3.09,3.37,4.79
2021-03-13,5,140.0,125.15,0.894,14.85,5.37,2.97,4.81
2021-03-14,4,140.0,128.29,0.916,11.71,3.14,2.93,4.75
2021-03-15,3,140.0,133.17,0.951,6.83,4.88,2.28,4.76
2021-03-16,2,140.0,137.74,0.984,2.26,4.57,1.13,4.75
2021-03-18,30,140.0,13.64,0.097,126.36,13.64,4.21,13.64
2021-03-19,29,140.0,22.6,0.161,117.4,8.96,4.05,11.3
2021-03-20,28,140.0,27.26,0.195,112.74,4.66,4.03,9.09
2021-03-21,27,140.0,35.19,0.251,104.81,7.93,3.88,8.8
2021-03-22,26,140.0,38.29,0.274,101.71,3.1,3.91,7.66
2021-03-23,25,140.0,42.67,0.305,97.33,4.38,3.89,7.11
2021-03-24,24,140.0,47.11,0.337,92.89,4.44,3.87,6.73
2021-03-25,23,140.0,51.65,0.369,88.35,4.54,3.84,6.46
2021-03-26,22,140.0,56.02,0.4,83.98,4.37,3.82,6.22
2021-03-27,21,140.0,60.19,0.43,79.81,4.17,3.8,6.02
2021-03-28,20,140.0,63.98,0.457,76.02,3.79,3.8,5.82
2021-03-29,19,140.0,68.82,0.492,71.18,4.84,3.75,5.73
2021-03-30,18,140.0,72.57,0.518,67.43,3.75,3.75,5.58
2021-03-31,17,140.0,76.11,0.544,63.89,3.54,3.76,5.44
2021-04-01,16,140.0,81.03,0.579,58.97,4.92,3.69,5.4
2021-04-02,15,140.0,83.81,0.599,56.19,2.78,3.75,5.24
2021-04-03,14,140.0,87.54,0.625,52.46,3.73,3.75,5.15
2021-04-04,13,140.0,91.47,0.653,48.53,3.93,3.73,5.08
2021-04-05,12,140.0,94.51,0.675,45.49,3.04,3.79,4.97
2021-04-06,11,140.0,98.25,0.702,41.75,3.74,3.8,4.91
2021-04-07,10,140.0,103.28,0.738,36.72,5.03,3.67,4.92
2021-04-08,9,140.0,108.66,0.776,31.34,5.38,3.48,4.94
2021-04-09,8,140.0,110.93,0.792,29.07,2.27,3.63,4.82
2021-04-10,7,140.0,114.04,0.815,25.96,3.11,3.71,4.75
2021-04-12,5,140.0,120.57,0.861,19.43,6.53,3.89,4.64
2021-04-13,4,140.0,123.54,0.882,16.46,2.97,4.12,4.58
2021-04-14,3,140.0,130.52,0.932,9.48,6.98,3.16,4.66
2021-04-15,2,140.0,134.87,0.963,5.13,4.35,2.56,4.65
2021-04-16,1,140.0,138.92,0.992,1.08,4.05,1.08,4.63
2021-04-17,30,140.0,4.37,0.031,135.63,4.37,4.52,4.37
2021-04-18,29,140.0,8.37,0.06,131.63,4.0,4.54,4.18
2021-04-19,28,140.0,10.99,0.079,129.01,2.62,4.61,3.66
2021-04-20,27,140.0,13.64,0.097,126.36,2.65,4.68,3.41
2021-04-21,26,140.0,14.87,0.106,125.13,1.23,4.81,2.97
2021-04-22,25,140.0,18.51,0.132,121.49,3.64,4.86,3.09
2021-04-23,24,140.0,21.88,0.156,118.12,3.37,4.92,3.13
2021-04-24,23,140.0,26.38,0.188,113.62,4.5,4.94,3.3
2021-04-25,22,140.0,29.78,0.213,110.22,3.4,5.01,3.31
2021-04-26,21,140.0,32.6,0.233,107.4,2.82,5.11,3.26
2021-04-27,20,140.0,35.86,0.256,104.14,3.26,5.21,3.26
2021-04-28,19,140.0,40.7,0.291,99.3,4.84,5.23,3.39
2021-04-29,18,140.0,44.99,0.321,95.01,4.29,5.28,3.46
2021-04-30,17,140.0,49.17,0.351,90.83,4.18,5.34,3.51
2021-05-01,16,140.0,53.74,0.384,86.26,4.57,5.39,3.58
2021-05-02,15,140.0,57.54,0.411,82.46,3.8,5.5,3.6
2021-05-03,14,140.0,64.31,0.459,75.69,6.77,5.41,3.78
2021-05-04,13,140.0,69.93,0.5,70.07,5.62,5.39,3.89
2021-05-05,12,140.0,77.44,0.553,62.56,7.51,5.21,4.08
2021-05-06,11,140.0,83.33,0.595,56.67,5.89,5.15,4.17
2021-05-07,10,140.0,87.48,0.625,52.52,4.15,5.25,4.17
2021-05-08,9,140.0,92.13,0.658,47.87,4.65,5.32,4.19
2021-05-09,8,140.0,97.34,0.695,42.66,5.21,5.33,4.23
2021-05-10,7,140.0,100.47,0.718,39.53,3.13,5.65,4.19
2021-05-11,6,140.0,105.81,0.756,34.19,5.34,5.7,4.23
2021-05-12,5,140.0,115.86,0.828,24.14,10.05,4.83,4.46
2021-05-13,4,140.0,119.13,0.851,20.87,3.27,5.22,4.41
2021-05-14,3,140.0,121.75,0.87,18.25,2.62,6.08,4.35
2021-05-16,1,140.0,136.18,0.973,3.82,14.43,3.82,4.54
2021-05-17,30,140.0,3.36,0.024,136.64,3.36,4.55,3.36
2021-05-18,29,140.0,8.45,0.06,131.55,5.09,4.54,4.22
2021-05-19,28,140.0,12.05,0.086,127.95,3.6,4.57,4.02
2021-05-20,27,140.0,18.33,0.131,121.67,6.28,4.51,4.58
2021-05-21,26,140.0,23.25,0.166,116.75,4.92,4.49,4.65
2021-05-22,25,140.0,27.01,0.193,112.99,3.76,4.52,4.5
2021-05-23,24,140.0,32.06,0.229,107.94,5.05,4.5,4.58
2021-05-24,23,140.0,36.52,0.261,103.48,4.46,4.5,4.57
2021-05-25,22,140.0,40.43,0.289,99.57,3.91,4.53,4.49
2021-05-26,21,140.0,43.69,0.312,96.31,3.26,4.59,4.37
2021-05-27,20,140.0,49.4,0.353,90.6,5.71,4.53,4.49
2021-05-28,19,140.0,52.65,0.376,87.35,3.25,4.6,4.39
2021-05-29,18,140.0,57.78,0.413,82.22,5.13,4.57,4.44
2021-05-30,17,140.0,63.83,0.456,76.17,6.05,4.48,4.56
2021-05-31,16,140.0,67.27,0.48,72.73,3.44,4.55,4.48
2021-06-01,15,140.0,71.93,0.514,68.07,4.66,4.54,4.5
2021-06-02,14,140.0,74.59,0.533,65.41,2.66,4.67,4.39
2021-06-03,13,140.0,79.65,0.569,60.35,5.06,4.64,4.43
2021-06-04,12,140.0,83.04,0.593,56.96,3.39,4.75,4.37
2021-06-05,11,140.0,85.99,0.614,54.01,2.95,4.91,4.3
2021-06-06,10,140.0,89.46,0.639,50.54,3.47,5.05,4.26
2021-06-07,9,140.0,92.6,0.661,47.4,3.14,5.27,4.21
2021-06-08,8,140.0,97.04,0.693,42.96,4.44,5.37,4.22
2021-06-09,7,140.0,101.17,0.723,38.83,4.13,5.55,4.22
2021-06-10,6,140.0,105.35,0.752,34.65,4.18,5.77,4.21
2021-06-11,5,140.0,110.92,0.792,29.08,5.57,5.82,4.27
2021-06-12,4,140.0,119.15,0.851,20.85,8.23,5.21,4.41
2021-06-13,3,140.0,124.87,0.892,15.13,5.72,5.04,4.46
2021-06-14,2,140.0,129.59,0.926,10.41,4.72,5.21,4.47
2021-06-15,1,140.0,137.26,0.98,2.74,7.67,2.74,4.58
2021-06-16,30,140.0,4.3,0.031,135.7,4.3,4.52,4.3
2021-06-17,29,140.0,10.83,0.077,129.17,6.53,4.45,5.42
2021-06-18,28,140.0,14.94,0.107,125.06,4.11,4.47,4.98
2021-06-19,27,140.0,18.94,0.135,121.06,4.0,4.48,4.74
2021-06-20,26,140.0,23.19,0.166,116.81,4.25,4.49,4.64
2021-06-21,25,140.0,28.44,0.203,111.56,5.25,4.46,4.74
2021-06-22,24,140.0,35.01,0.25,104.99,6.57,4.37,5.0
2021-06-23,23,140.0,40.68,0.291,99.32,5.67,4.32,5.08
2021-06-25,21,140.0,49.28,0.352,90.72,8.6,4.32,4.93
2021-06-26,20,140.0,56.47,0.403,83.53,7.19,4.18,5.13
2021-06-27,19,140.0,62.59,0.447,77.41,6.12,4.07,5.22
2021-06-28,18,140.0,66.4,0.474,73.6,3.81,4.09,5.11
2021-06-29,17,140.0,71.97,0.514,68.03,5.57,4.0,5.14
2021-06-30,16,140.0,76.51,0.546,63.49,4.54,3.97,5.1
2021-07-01,15,140.0,81.64,0.583,58.36,5.13,3.89,5.1
2021-07-02,14,140.0,88.08,0.629,51.92,6.44,3.71,5.18
2021-07-03,13,140.0,93.98,0.671,46.02,5.9,3.54,5.22
2021-07-04,12,140.0,100.59,0.719,39.41,6.61,3.28,5.29
2021-07-05,11,140.0,105.14,0.751,34.86,4.55,3.17,5.26
2021-07-06,10,140.0,110.4,0.789,29.6,5.26,2.96,5.26
2021-07-07,9,140.0,117.04,0.836,22.96,6.64,2.55,5.32
2021-07-08,8,160.0,123.37,0.771,20.0,2.96,2.5,5.36
2021-07-09,7,160.0,124.07,0.775,35.93000000000001,-15.93,5.13,5.17
2021-07-09,7,160.0,124.07,0.775,35.93,0.0,5.13,5.17
2021-07-09,7,160.0,131.95,0.825,28.05,7.88,4.01,5.5
2021-07-10,6,160.0,136.43,0.853,23.57,4.48,3.93,5.46
2021-07-11,5,160.0,145.6,0.91,14.4,9.17,2.88,5.6
2021-07-12,4,160.0,150.57,0.941,9.43,4.97,2.36,5.58
2021-07-13,3,160.0,154.67,0.967,5.33,4.1,1.78,5.52
2021-07-14,2,160.0,157.24,0.983,2.76,2.57,1.38,5.42
2021-07-15,1,160.0,160.0,1.0,0.0,2.76,0.0,5.33
2021-07-18,28,160.0,32.34,0.202,127.66,32.34,4.56,10.78
2021-07-18,28,160.0,32.54,0.203,127.46,0.2,4.55,10.85
2021-07-18,28,160.0,36.74,0.23,123.26,4.2,4.4,12.25
2021-07-18,28,160.0,36.74,0.23,123.26,0.0,4.4,12.25
2021-07-19,27,160.0,40.61,0.254,119.39,3.87,4.42,10.15
2021-07-20,26,160.0,45.89,0.287,114.11,5.28,4.39,9.18
2021-07-21,25,160.0,50.56,0.316,109.44,4.67,4.38,8.43
2021-07-22,24,160.0,56.8,0.355,103.2,6.24,4.3,8.11
2021-07-24,22,160.0,69.84,0.436,90.16,13.04,4.1,7.76
2021-07-25,21,160.0,78.44,0.49,81.56,8.6,3.88,7.84
2021-07-26,20,160.0,82.55,0.516,77.45,4.11,3.87,7.5
2021-07-27,19,160.0,88.74,0.555,71.26,6.19,3.75,7.39
2021-07-28,18,160.0,94.6,0.591,65.4,5.86,3.63,7.28
2021-07-29,17,160.0,103.32,0.646,56.68,8.72,3.33,7.38
2021-07-30,16,160.0,112.44,0.703,47.56,9.12,2.97,7.5
2021-07-31,15,160.0,118.66,0.742,41.34,6.22,2.76,7.42
2021-08-01,14,160.0,122.89,0.768,37.11,4.23,2.65,7.23
2021-08-02,13,160.0,125.07,0.782,34.93,2.18,2.69,6.95
2021-08-03,12,160.0,134.16,0.839,25.84,9.09,2.15,7.06
2021-08-04,11,160.0,139.77,0.874,20.23,5.61,1.84,6.99
2021-08-05,10,160.0,145.65,0.91,14.35,5.88,1.44,6.94
2021-08-06,9,160.0,159.24,0.995,0.76,13.59,0.08,7.24
2021-08-07,30,140.0,6.48,0.046,133.52,6.48,4.45,6.48
2021-08-08,29,140.0,10.07,0.072,129.93,3.59,4.48,5.04
2021-08-09,28,140.0,12.56,0.09,127.44,2.49,4.55,4.19
2021-08-10,27,140.0,18.26,0.13,121.74,5.7,4.51,4.57
2021-08-11,26,140.0,22.93,0.164,117.07,4.67,4.5,4.59
2021-08-13,24,140.0,36.54,0.261,103.46,13.61,4.31,5.22
2021-08-14,23,140.0,44.27,0.316,95.73,7.73,4.16,5.53
2021-08-15,22,140.0,47.77,0.341,92.23,3.5,4.19,5.31
2021-08-16,21,140.0,52.63,0.376,87.37,4.86,4.16,5.26
2021-08-17,20,140.0,59.41,0.424,80.59,6.78,4.03,5.4
2021-08-18,19,140.0,65.76,0.47,74.24,6.35,3.91,5.48
2021-08-19,18,140.0,72.08,0.515,67.92,6.32,3.77,5.54
2021-08-20,17,140.0,78.97,0.564,61.03,6.89,3.59,5.64
2021-08-21,16,140.0,82.7,0.591,57.3,3.73,3.58,5.51
2021-08-22,15,140.0,85.64,0.612,54.36,2.94,3.62,5.35
2021-08-23,14,140.0,88.2,0.63,51.8,2.56,3.7,5.19
2021-08-24,13,140.0,92.24,0.659,47.76,4.04,3.67,5.12
2021-08-25,12,140.0,97.0,0.693,43.0,4.76,3.58,5.11
2021-08-26,11,140.0,101.39,0.724,38.61,4.39,3.51,5.07
2021-08-27,10,140.0,106.01,0.757,33.99,4.62,3.4,5.05
2021-08-28,9,140.0,112.79,0.806,27.21,6.78,3.02,5.13
2021-08-29,8,140.0,118.39,0.846,21.61,5.6,2.7,5.15
2021-08-30,7,140.0,123.81,0.884,16.19,5.42,2.31,5.16
2021-08-31,6,140.0,130.0,0.929,10.0,6.19,1.67,5.2
2021-09-01,5,140.0,134.36,0.96,5.64,4.36,1.13,5.17
2021-09-02,30,140.0,0.74,0.005,139.26,0.74,4.64,0.74
2021-09-04,28,140.0,10.41,0.074,129.59,9.67,4.63,3.47
2021-09-05,27,140.0,13.96,0.1,126.04,3.55,4.67,3.49
2021-09-06,26,140.0,20.4,0.146,119.6,6.44,4.6,4.08
2021-09-07,25,140.0,24.99,0.178,115.01,4.59,4.6,4.17
2021-09-08,24,140.0,34.01,0.243,105.99,9.02,4.42,4.86
2021-09-09,23,140.0,38.59,0.276,101.41,4.58,4.41,4.82
2021-09-10,22,140.0,41.82,0.299,98.18,3.23,4.46,4.65
2021-09-11,21,140.0,48.0,0.343,92.0,6.18,4.38,4.8
2021-09-12,20,140.0,52.68,0.376,87.32,4.68,4.37,4.79
2021-09-14,18,140.0,66.08,0.472,73.92,13.4,4.11,5.08
2021-09-15,17,140.0,70.1,0.501,69.9,4.02,4.11,5.01
2021-09-16,16,140.0,79.15,0.565,60.85,9.05,3.8,5.28
2021-09-17,15,140.0,84.17,0.601,55.83,5.02,3.72,5.26
2021-09-18,14,140.0,89.11,0.636,50.89,4.94,3.64,5.24
2021-09-19,13,140.0,92.68,0.662,47.32,3.57,3.64,5.15
2021-09-20,12,140.0,97.6,0.697,42.4,4.92,3.53,5.14
2021-09-21,11,140.0,104.64,0.747,35.36,7.04,3.21,5.23
2021-09-24,8,140.0,122.02,0.872,17.98,17.38,2.25,5.31
2021-09-25,7,140.0,129.43,0.925,10.57,7.41,1.51,5.39
2021-09-26,6,140.0,136.27,0.973,3.73,6.84,0.62,5.45
2021-09-27,30,140.0,2.83,0.02,137.17,2.83,4.57,2.83
2021-09-28,29,140.0,11.58,0.083,128.42,8.75,4.43,5.79
2021-09-29,28,140.0,13.71,0.098,126.29,2.13,4.51,4.57
2021-09-30,27,140.0,17.82,0.127,122.18,4.11,4.53,4.46
2021-10-01,26,140.0,20.95,0.15,119.05,3.13,4.58,4.19
2021-10-02,25,140.0,28.41,0.203,111.59,7.46,4.46,4.74
2021-10-03,24,140.0,32.7,0.234,107.3,4.29,4.47,4.67
2021-10-04,23,140.0,38.52,0.275,101.48,5.82,4.41,4.82
2021-10-05,22,140.0,41.9,0.299,98.1,3.38,4.46,4.66
2021-10-06,21,140.0,48.43,0.346,91.57,6.53,4.36,4.84
2021-10-07,20,140.0,54.44,0.389,85.56,6.01,4.28,4.95
2021-10-08,19,140.0,60.58,0.433,79.42,6.14,4.18,5.05
2021-10-09,18,140.0,66.74,0.477,73.26,6.16,4.07,5.13
2021-10-10,17,140.0,69.73,0.498,70.27,2.99,4.13,4.98
2021-10-11,16,140.0,74.09,0.529,65.91,4.36,4.12,4.94
2021-10-12,15,140.0,79.59,0.569,60.41,5.5,4.03,4.97
2021-10-13,14,140.0,84.05,0.6,55.95,4.46,4.0,4.94
2021-10-14,13,140.0,89.79,0.641,50.21,5.74,3.86,4.99
2021-10-15,12,140.0,100.04,0.715,39.96,10.25,3.33,5.27
2021-10-16,11,140.0,111.38,0.796,28.62,11.34,2.6,5.57
2021-10-17,10,140.0,115.65,0.826,24.35,4.27,2.44,5.51
2021-10-18,9,140.0,122.42,0.874,17.58,6.77,1.95,5.56
2021-10-19,8,140.0,128.52,0.918,11.48,6.1,1.44,5.59
2021-10-20,7,140.0,139.05,0.993,0.95,10.53,0.14,5.79
2021-10-21,30,140.0,3.13,0.022,136.87,3.13,4.56,3.13
2021-10-22,29,140.0,7.85,0.056,132.15,4.72,4.56,3.92
2021-10-23,28,140.0,16.12,0.115,123.88,8.27,4.42,5.37
2021-10-24,27,140.0,26.18,0.187,113.82,10.06,4.22,6.54
2021-10-25,26,140.0,32.52,0.232,107.48,6.34,4.13,6.5
2021-10-26,25,140.0,39.02,0.279,100.98,6.5,4.04,6.5
