date,days left,package size,consumed units,consumed percentage,remaining units,consumption in-between,projected daily consumption,average consumption
2021-10-27,24,140.0,46.17,0.33,93.83,7.15,3.91,6.6
2021-10-28,23,140.0,53.44,0.382,86.56,7.27,3.76,6.68
2021-10-29,22,140.0,57.36,0.41,82.64,3.92,3.76,6.37
2021-10-30,21,140.0,62.66,0.448,77.34,5.3,3.68,6.27
2021-10-31,20,140.0,67.61,0.483,72.39,4.95,3.62,6.15
2021-11-01,19,140.0,70.32,0.502,69.68,2.71,3.67,5.86
2021-11-03,17,140.0,76.78,0.548,63.22,6.46,3.72,5.48
2021-11-04,16,140.0,85.24,0.609,54.76,8.46,3.42,5.68
2021-11-05,15,140.0,93.32,0.667,46.68,8.08,3.11,5.83
2021-11-06,14,140.0,102.8,0.734,37.2,9.48,2.66,6.05
2021-11-07,13,140.0,107.52,0.768,32.48,4.72,2.5,5.97
2021-11-08,12,140.0,110.33,0.788,29.67,2.81,2.47,5.81
2021-11-09,11,140.0,115.97,0.828,24.03,5.64,2.18,5.8
2021-11-10,10,140.0,124.31,0.888,15.69,8.34,1.57,5.92
2021-11-11,9,140.0,131.02,0.936,8.98,6.71,1.0,5.96
2021-11-12,8,140.0,133.8,0.956,6.2,2.78,0.78,5.82
2021-11-13,7,140.0,136.72,0.977,3.28,2.92,0.47,5.7
2021-11-14,6,140.0,139.3,0.995,0.7,2.58,0.12,5.57
2021-11-15,30,140.0,0.49,0.004,139.51,0.49,4.65,0.49
2021-11-16,29,140.0,13.06,0.093,126.94,12.57,4.38,6.53
2021-11-24,21,140.0,50.73,0.362,89.27,37.67,4.25,5.07
2021-11-25,20,140.0,55.02,0.393,84.98,4.29,4.25,5.0
2021-11-26,19,140.0,58.84,0.42,81.16,3.82,4.27,4.9
2021-11-27,18,140.0,64.17,0.458,75.83,5.33,4.21,4.94
2021-11-28,17,140.0,67.09,0.479,72.91,2.92,4.29,4.79
2021-11-29,16,140.0,70.51,0.504,69.49,3.42,4.34,4.7
2021-11-30,15,140.0,73.61,0.526,66.39,3.1,4.43,4.6
2021-12-01,14,140.0,84.36,0.603,55.64,10.75,3.97,4.96
2021-12-02,13,140.0,88.86,0.635,51.14,4.5,3.93,4.94
2021-12-03,12,140.0,92.36,0.66,47.64,3.5,3.97,4.86
2021-12-04,11,140.0,95.81,0.684,44.19,3.45,4.02,4.79
2021-12-05,10,140.0,98.52,0.704,41.48,2.71,4.15,4.69
2021-12-06,9,140.0,101.77,0.727,38.23,3.25,4.25,4.63
2021-12-08,7,140.0,111.43,0.796,28.57,9.66,4.08,4.64
2021-12-09,6,140.0,121.85,0.87,18.15,10.42,3.02,4.87
2021-12-10,5,140.0,126.5,0.904,13.5,4.65,2.7,4.87
2021-12-11,4,140.0,131.34,0.938,8.66,4.84,2.17,4.86
2021-12-12,3,140.0,135.08,0.965,4.92,3.74,1.64,4.82
2021-12-13,2,140.0,138.07,0.986,1.93,2.99,0.96,4.76
2021-12-14,30,160.0,0.0,0.0,160.0,0.0,5.33,0.0
2021-12-15,29,160.0,4.86,0.03,155.14,4.86,5.35,2.43
2021-12-16,28,160.0,7.54,0.047,152.46,2.68,5.45,2.51
2021-12-17,27,160.0,18.33,0.115,141.67,10.79,5.25,4.58
2021-12-18,26,160.0,23.23,0.145,136.77,4.9,5.26,4.65
2021-12-19,25,160.0,25.61,0.16,134.39,2.38,5.38,4.27
2021-12-20,24,160.0,30.04,0.188,129.96,4.43,5.42,4.29
2021-12-21,23,160.0,35.48,0.222,124.52,5.44,5.41,4.43
2021-12-22,22,160.0,41.87,0.262,118.13,6.39,5.37,4.65
2021-12-23,21,160.0,46.32,0.289,113.68,4.45,5.41,4.63
2021-12-24,20,160.0,53.19,0.332,106.81,6.87,5.34,4.84
2021-12-25,19,160.0,59.08,0.369,100.92,5.89,5.31,4.92
2021-12-26,18,160.0,63.8,0.399,96.2,4.72,5.34,4.91
2021-12-27,17,160.0,66.32,0.414,93.68,2.52,5.51,4.74
2021-12-28,16,160.0,72.12,0.451,87.88,5.8,5.49,4.81
2021-12-29,15,160.0,83.37,0.521,76.63,11.25,5.11,5.21
2021-12-30,14,160.0,87.17,0.545,72.83,3.8,5.2,5.13
2021-12-31,13,160.0,91.82,0.574,68.18,4.65,5.24,5.1
2022-01-01,12,160.0,94.99,0.594,65.01,3.17,5.42,5.0
2022-01-02,11,160.0,100.67,0.629,59.33,5.68,5.39,5.03
2022-01-03,10,160.0,103.44,0.646,56.56,2.77,5.66,4.93
2022-01-04,9,160.0,108.26,0.677,51.74,4.82,5.75,4.92
2022-01-05,8,160.0,114.27,0.714,45.73,6.01,5.72,4.97
2022-01-06,7,160.0,120.2,0.751,39.8,5.93,5.69,5.01
2022-01-07,6,160.0,125.0,0.781,35.0,4.8,5.83,5.0
2022-01-08,5,160.0,131.03,0.819,28.97,6.03,5.79,5.04
2022-01-09,4,160.0,137.48,0.859,22.52,6.45,5.63,5.09
2022-01-10,3,160.0,142.14,0.888,17.86,4.66,5.95,5.08
2022-01-11,2,160.0,148.01,0.925,11.99,5.87,6.0,5.1
2022-01-12,1,160.0,156.47,0.978,3.53,8.46,3.53,5.22
2022-01-13,30,140.0,6.72,0.048,133.28,6.72,4.44,6.72
2022-01-14,29,140.0,11.46,0.082,128.54,4.74,4.43,5.73
2022-01-16,27,140.0,27.97,0.2,112.03,16.51,4.15,6.99
2022-01-17,26,140.0,32.99,0.236,107.01,5.02,4.12,6.6
2022-01-18,25,140.0,38.75,0.277,101.25,5.76,4.05,6.46
2022-01-19,24,140.0,44.61,0.319,95.39,5.86,3.97,6.37
2022-01-20,23,140.0,51.14,0.365,88.86,6.53,3.86,6.39
2022-01-21,22,140.0,56.38,0.403,83.62,5.24,3.8,6.26
2022-01-22,21,140.0,60.82,0.434,79.18,4.44,3.77,6.08
2022-01-23,20,140.0,66.88,0.478,73.12,6.06,3.66,6.08
2022-01-24,19,140.0,73.21,0.523,66.79,6.33,3.52,6.1
2022-01-25,18,140.0,79.19,0.566,60.81,5.98,3.38,6.09
2022-01-26,17,140.0,84.46,0.603,55.54,5.27,3.27,6.03
2022-01-27,16,140.0,90.1,0.644,49.9,5.64,3.12,6.01
2022-01-28,15,140.0,93.7,0.669,46.3,3.6,3.09,5.86
2022-01-29,14,140.0,100.26,0.716,39.74,6.56,2.84,5.9
2022-01-30,13,140.0,106.38,0.76,33.62,6.12,2.59,5.91
2022-01-31,12,140.0,109.05,0.779,30.95,2.67,2.58,5.74
2022-02-01,11,140.0,110.86,0.792,29.14,1.81,2.65,5.54
2022-02-02,10,140.0,115.2,0.823,24.8,4.34,2.48,5.49
2022-02-03,9,140.0,121.19,0.866,18.81,5.99,2.09,5.51
2022-02-05,7,140.0,127.96,0.914,12.04,6.77,1.72,5.33
2022-02-05,7,140.0,131.69,0.941,8.31,3.73,1.19,5.49
2022-02-06,6,140.0,136.71,0.977,3.29,5.02,0.55,5.47
2022-02-07,30,140.0,1.13,0.008,138.87,1.13,4.63,1.13
2022-02-08,29,140.0,7.58,0.054,132.42,6.45,4.57,3.79
2022-02-09,28,140.0,16.94,0.121,123.06,9.36,4.4,5.65
2022-02-10,27,140.0,20.96,0.15,119.04,4.02,4.41,5.24
2022-02-11,26,140.0,33.17,0.237,106.83,12.21,4.11,6.63
2022-02-12,25,140.0,37.91,0.271,102.09,4.74,4.08,6.32
2022-02-13,24,140.0,40.92,0.292,99.08,3.01,4.13,5.85
2022-02-14,23,140.0,44.3,0.316,95.7,3.38,4.16,5.54
2022-02-15,22,140.0,47.12,0.337,92.88,2.82,4.22,5.24
2022-02-16,21,140.0,54.39,0.389,85.61,7.27,4.08,5.44
2022-02-18,19,140.0,72.47,0.518,67.53,18.08,3.55,6.04
2022-02-19,18,140.0,77.31,0.552,62.69,4.84,3.48,5.95
2022-02-20,17,140.0,82.95,0.593,57.05,5.64,3.36,5.92
2022-02-21,16,140.0,86.65,0.619,53.35,3.7,3.33,5.78
2022-02-22,15,140.0,91.02,0.65,48.98,4.37,3.27,5.69
2022-02-23,14,140.0,95.49,0.682,44.51,4.47,3.18,5.62
2022-02-24,13,140.0,102.51,0.732,37.49,7.02,2.88,5.7
2022-02-25,12,140.0,105.73,0.755,34.27,3.22,2.86,5.56
2022-02-26,11,140.0,113.37,0.81,26.63,7.64,2.42,5.67
2022-02-27,10,140.0,116.41,0.832,23.59,3.04,2.36,5.54
2022-02-28,9,140.0,121.32,0.867,18.68,4.91,2.08,5.51
2022-03-01,8,140.0,126.84,0.906,13.16,5.52,1.65,5.51
2022-03-02,7,140.0,133.19,0.951,6.81,6.35,0.97,5.55
2022-03-03,6,140.0,138.11,0.987,1.89,4.92,0.32,5.52
2022-03-04,30,140.0,2.11,0.015,137.89,2.11,4.6,2.11
2022-03-05,29,140.0,20.03,0.143,119.97,17.92,4.14,10.02
2022-03-06,28,140.0,23.83,0.17,116.17,3.8,4.15,7.94
2022-03-07,27,140.0,29.65,0.212,110.35,5.82,4.09,7.41
2022-03-08,26,140.0,35.41,0.253,104.59,5.76,4.02,7.08
2022-03-09,25,140.0,43.05,0.307,96.95,7.64,3.88,7.17
2022-03-10,24,140.0,61.7,0.441,78.3,18.65,3.26,8.81
2022-03-11,23,140.0,69.11,0.494,70.89,7.41,3.08,8.64
2022-03-12,22,140.0,74.31,0.531,65.69,5.2,2.99,8.26
2022-03-13,21,140.0,85.03,0.607,54.97,10.72,2.62,8.5
2022-03-14,20,140.0,90.54,0.647,49.46,5.51,2.47,8.23
2022-03-15,19,140.0,96.1,0.686,43.9,5.56,2.31,8.01
2022-03-16,18,140.0,104.06,0.743,35.94,7.96,2.0,8.0
2022-03-17,17,140.0,112.06,0.8,27.94,8.0,1.64,8.0
2022-03-18,16,140.0,117.32,0.838,22.68,5.26,1.42,7.82
2022-03-19,15,140.0,121.1,0.865,18.9,3.78,1.26,7.57
2022-03-20,14,140.0,125.24,0.895,14.76,4.14,1.05,7.37
2022-03-21,13,140.0,133.74,0.955,6.26,8.5,0.48,7.43
2022-03-22,12,140.0,139.18,0.994,0.82,5.44,0.07,7.33
2022-03-23,30,140.0,2.52,0.018,137.48,2.52,4.58,2.52
2022-03-24,29,140.0,8.33,0.059,131.67,5.81,4.54,4.17
2022-03-25,28,140.0,18.16,0.13,121.84,9.83,4.35,6.05
2022-03-26,27,140.0,22.33,0.159,117.67,4.17,4.36,5.58
2022-03-27,26,140.0,35.12,0.251,104.88,12.79,4.03,7.02
2022-03-28,25,140.0,42.96,0.307,97.04,7.84,3.88,7.16
2022-03-29,24,140.0,47.73,0.341,92.27,4.77,3.84,6.82
2022-04-02,20,140.0,63.12,0.451,76.88,15.39,3.84,5.74
2022-04-03,19,140.0,63.72,0.455,76.28,0.6,4.01,5.31
2022-04-03,19,140.0,67.29,0.481,72.71,3.57,3.83,5.61
2022-04-04,18,140.0,72.88,0.521,67.12,5.59,3.73,5.61
2022-04-05,17,140.0,78.49,0.561,61.51,5.61,3.62,5.61
2022-04-06,16,140.0,82.57,0.59,57.43,4.08,3.59,5.5
2022-04-07,15,140.0,88.73,0.634,51.27,6.16,3.42,5.55
2022-04-08,14,140.0,94.82,0.677,45.18,6.09,3.23,5.58
2022-04-09,13,140.0,97.68,0.698,42.32,2.86,3.26,5.43
2022-04-10,12,140.0,102.84,0.735,37.16,5.16,3.1,5.41
2022-04-11,11,140.0,107.9,0.771,32.1,5.06,2.92,5.4
2022-04-12,10,140.0,111.51,0.796,28.49,3.61,2.85,5.31
2022-04-13,9,140.0,115.42,0.824,24.58,3.91,2.73,5.25
2022-04-14,8,140.0,120.4,0.86,19.6,4.98,2.45,5.23
2022-04-15,7,140.0,127.19,0.908,12.81,6.79,1.83,5.3
2022-04-16,6,140.0,135.28,0.966,4.72,8.09,0.79,5.41
2022-04-17,30,140.0,0.99,0.007,139.01,0.99,4.63,0.99
2022-04-18,29,140.0,6.52,0.047,133.48,5.53,4.6,3.26
2022-04-19,28,140.0,11.92,0.085,128.08,5.4,4.57,3.97
2022-04-20,27,140.0,16.35,0.117,123.65,4.43,4.58,4.09
2022-04-21,26,140.0,21.3,0.152,118.7,4.95,4.57,4.26
2022-04-22,25,140.0,25.88,0.185,114.12,4.58,4.56,4.31
2022-04-23,24,140.0,31.94,0.228,108.06,6.06,4.5,4.56
2022-04-24,23,140.0,37.25,0.266,102.75,5.31,4.47,4.66
2022-04-25,22,140.0,42.14,0.301,97.86,4.89,4.45,4.68
2022-04-26,21,140.0,47.2,0.337,92.8,5.06,4.42,4.72
2022-04-27,20,140.0,52.82,0.377,87.18,5.62,4.36,4.8
2022-04-28,19,140.0,57.21,0.409,82.79,4.39,4.36,4.77
2022-04-29,18,140.0,67.29,0.481,72.71,10.08,4.04,5.18
2022-04-30,17,140.0,78.5,0.561,61.5,11.21,3.62,5.61
2022-05-01,16,140.0,85.39,0.61,54.61,6.89,3.41,5.69
2022-05-02,15,140.0,92.4,0.66,47.6,7.01,3.17,5.78
2022-05-03,14,140.0,95.6,0.683,44.4,3.2,3.17,5.62
2022-05-04,13,140.0,103.38,0.738,36.62,7.78,2.82,5.74
2022-05-05,12,140.0,114.2,0.816,25.8,10.82,2.15,6.01
2022-05-06,11,140.0,119.31,0.852,20.69,5.11,1.88,5.97
2022-05-07,10,140.0,121.27,0.866,18.73,1.96,1.87,5.77
2022-05-09,8,140.0,127.93,0.914,12.07,6.66,1.51,5.56
2022-05-10,7,140.0,134.46,0.96,5.54,6.53,0.79,5.6
2022-05-11,6,140.0,137.91,0.985,2.09,3.45,0.35,5.52
2022-05-12,30,140.0,3.48,0.025,136.52,3.48,4.55,3.48
2022-05-14,28,140.0,14.41,0.103,125.59,10.93,4.49,4.8
2022-05-15,27,140.0,20.97,0.15,119.03,6.56,4.41,5.24
2022-05-16,26,140.0,25.47,0.182,114.53,4.5,4.41,5.09
2022-05-17,25,140.0,29.18,0.208,110.82,3.71,4.43,4.86
2022-05-18,24,140.0,31.49,0.225,108.51,2.31,4.52,4.5
2022-05-19,23,140.0,37.59,0.269,102.41,6.1,4.45,4.7
2022-05-20,22,140.0,42.54,0.304,97.46,4.95,4.43,4.73
2022-05-21,21,140.0,49.5,0.354,90.5,6.96,4.31,4.95
2022-05-22,20,140.0,53.42,0.382,86.58,3.92,4.33,4.86
2022-05-23,19,140.0,57.04,0.407,82.96,3.62,4.37,4.75
2022-05-24,18,140.0,61.14,0.437,78.86,4.1,4.38,4.7
2022-05-25,17,140.0,65.88,0.471,74.12,4.74,4.36,4.71
2022-05-26,16,140.0,71.05,0.507,68.95,5.17,4.31,4.74
2022-05-30,12,140.0,89.38,0.638,50.62,18.33,4.22,4.7
2022-05-31,11,140.0,96.13,0.687,43.87,6.75,3.99,4.81
2022-06-01,10,140.0,99.74,0.712,40.26,3.61,4.03,4.75
2022-06-02,9,140.0,106.37,0.76,33.63,6.63,3.74,4.83
2022-06-03,8,140.0,111.02,0.793,28.98,4.65,3.62,4.83
2022-06-04,7,140.0,117.26,0.838,22.74,6.24,3.25,4.89
2022-06-05,6,140.0,125.12,0.894,14.88,7.86,2.48,5.0
2022-06-06,5,140.0,131.9,0.942,8.1,6.78,1.62,5.07
2022-06-07,30,140.0,3.12,0.022,136.88,3.12,4.56,3.12
2022-06-08,29,140.0,9.23,0.066,130.77,6.11,4.51,4.62
2022-06-09,28,140.0,16.17,0.116,123.83,6.94,4.42,5.39
2022-06-10,27,140.0,21.32,0.152,118.68,5.15,4.4,5.33
2022-06-11,26,140.0,25.94,0.185,114.06,4.62,4.39,5.19
2022-06-12,25,140.0,28.52,0.204,111.48,2.58,4.46,4.75
2022-06-13,24,140.0,34.15,0.244,105.85,5.63,4.41,4.88
2022-06-14,23,140.0,39.64,0.283,100.36,5.49,4.36,4.96
2022-06-15,22,140.0,44.63,0.319,95.37,4.99,4.33,4.96
2022-06-16,21,140.0,51.39,0.367,88.61,6.76,4.22,5.14
2022-06-17,20,140.0,58.29,0.416,81.71,6.9,4.09,5.3
2022-06-18,19,140.0,65.87,0.471,74.13,7.58,3.9,5.49
2022-06-19,18,140.0,69.65,0.498,70.35,3.78,3.91,5.36
2022-06-20,17,140.0,74.44,0.532,65.56,4.79,3.86,5.32
2022-06-21,16,140.0,81.39,0.581,58.61,6.95,3.66,5.43
2022-06-22,15,140.0,88.98,0.636,51.02,7.59,3.4,5.56
2022-06-23,14,140.0,97.08,0.693,42.92,8.1,3.07,5.71
2022-06-24,13,140.0,101.81,0.727,38.19,4.73,2.94,5.66
2022-06-25,12,140.0,106.2,0.759,33.8,4.39,2.82,5.59
2022-06-26,11,140.0,114.42,0.817,25.58,8.22,2.33,5.72
2022-06-27,10,140.0,121.21,0.866,18.79,6.79,1.88,5.77
2022-06-28,9,140.0,128.75,0.92,11.25,7.54,1.25,5.85
2022-06-30,30,140.0,1.9,0.014,138.1,1.9,4.6,1.9
2022-07-01,29,140.0,10.71,0.077,129.29,8.81,4.46,5.36
2022-07-02,28,140.0,16.66,0.119,123.34,5.95,4.41,5.55
2022-07-03,27,140.0,22.81,0.163,117.19,6.15,4.34,5.7
2022-07-04,26,140.0,27.97,0.2,112.03,5.16,4.31,5.59
2022-07-05,25,140.0,32.21,0.23,107.79,4.24,4.31,5.37
2022-07-06,24,140.0,38.37,0.274,101.63,6.16,4.23,5.48
2022-07-07,23,140.0,51.34,0.367,88.66,12.97,3.85,6.42
2022-07-08,22,140.0,57.4,0.41,82.6,6.06,3.75,6.38
2022-07-09,21,140.0,64.65,0.462,75.35,7.25,3.59,6.47
2022-07-10,20,140.0,77.29,0.552,62.71,12.64,3.14,7.03
2022-07-11,19,140.0,83.25,0.595,56.75,5.96,2.99,6.94
2022-07-12,18,140.0,88.39,0.631,51.61,5.14,2.87,6.8
2022-07-13,17,140.0,93.14,0.665,46.86,4.75,2.76,6.65
2022-07-14,16,140.0,97.6,0.697,42.4,4.46,2.65,6.51
2022-07-15,15,140.0,103.09,0.736,36.91,5.49,2.46,6.44
2022-07-16,14,140.0,108.94,0.778,31.06,5.85,2.22,6.41
2022-07-18,12,140.0,112.75,0.805,27.25,3.81,2.27,5.93
2022-07-19,11,140.0,117.17,0.837,22.83,4.42,2.08,5.86
2022-07-20,10,140.0,123.9,0.885,16.1,6.73,1.61,5.9
2022-07-21,9,140.0,130.22,0.93,9.78,6.32,1.09,5.92
2022-07-22,8,140.0,133.1,0.951,6.9,2.88,0.86,5.79
2022-07-23,30,140.0,1.99,0.014,138.01,1.99,4.6,1.99
2022-07-24,29,140.0,6.09,0.043,133.91,4.1,4.62,3.04
2022-07-25,28,140.0,10.99,0.079,129.01,4.9,4.61,3.66
2022-07-26,27,140.0,16.24,0.116,123.76,5.25,4.58,4.06
2022-07-27,26,140.0,21.38,0.153,118.62,5.14,4.56,4.28
2022-07-28,25,140.0,28.44,0.203,111.56,7.06,4.46,4.74
2022-07-29,24,140.0,33.4,0.239,106.6,4.96,4.44,4.77
2022-07-30,23,140.0,42.23,0.302,97.77,8.83,4.25,5.28
2022-07-31,22,140.0,49.05,0.35,90.95,6.82,4.13,5.45
2022-08-01,21,140.0,49.37,0.353,90.63,49.37,4.32,4.94
2022-08-01,21,140.0,49.37,0.353,90.63,49.37,4.32,4.94